suite,x_name,x_value,trial_id,seed,snr_db,variant,variant_label,failed,error,resolved_config_hash,y_noisy_hash,base_y_noisy_hash,nested_receiver_noise_convention,reference_sigma2,stage1_output_hash,candidate_hash,reference_type,peb_position_m,position_error_m,clock_error_ns,channel_nmse,noisy_fit_nmse,outlier,raw_objective_final,total_objective_final,stage1_position_error_m,stage1_delay_rmse_ns,stage1_delay_max_abs_error_ns,stage1_min_delay_separation_ns,stage1_panel_pairing_correct,stage1_runtime_s,mksc_projection_runtime_s,common_geometry_runtime_s,anchor_refresh_runtime_s,stage3_runtime_s,deployment_runtime_s,rss_mb_before,rss_mb_peak,rss_mb_after,memory_measurement,optimizer_evaluations,clock_interval_evaluations,clock_certified,clock_certificate_gap,clock_branch_ambiguous,outer_safeguard_used,selected_candidate,stage1_evs_union_rank,stage1_evs_retained_energy_fraction,stage1_assignment_margin,stage1_max_rank1_ratio,common_geometry_hessian_min_eig,common_geometry_hessian_condition,stage1_basin_acquired,receiver_mode,N,T,K,M_A,M_R,p_true_x,p_true_y,p_true_z,target_delay_separation_ns,achieved_delay_separation_ns,polarization_overlap_target,polarization_overlap_achieved,delay_error_tolerance_ns,pole_collapse_tolerance_ns,estimated_path_count,resolution_success,resolution_failure_reason
evs_resolvability,delay_separation_ns,0.2,131,151810919,-10.0,proposed_scalar,MKSC-GI-balanced + CCOP-JVP [scalar],False,,a3205686070bf9b467024152ca1c2127ee8a27815d9a9fc95157a25920c903ee,7b0b7116d418c11c9500b9268e2e911be8bd849f104e065b4a1c98c31780d18d,052a72efb001eceb327fdd30cdce4fc5a6080635740f7ba28dcf71a0d45fc3fc,fixed_full6d_reference_sigma2,3.596114224329224,25f0d6d3f21eeb7b9b1e260fe6635da2b1527a7fbfc32a90a8be4c3b7b81258d,9b5a4ad79003c1d76b63de10dabf0599665c2df54fb9ed44d92d4e2d273c8b4b,,,1.7063786892280304,1.9975581753671152,0.9988228849733247,0.9999680646878878,True,0.6123154101013786,0.6123154101578673,1.7172478605645902,64.2241543518592,109.55118839553852,19.446612477479242,False,22.965280896052718,0.6592123098671436,1.5707336533814669,0.14315043576061726,0.4325235476717353,23.397804443724453,,,,,9,1997,True,3.053753497454902e-11,False,False,ccop_lbfgsb,3,0.20593532658517327,0.05860546265908287,0.9880499005957227,0.47817601840168955,20.08797493865548,False,scalar,63,256,3,16,4096,1.25,0.55,0.75,0.2,0.19999999999971724,0.9,0.9,0.5,0.05,3,False,panel_pairing_error
evs_resolvability,delay_separation_ns,0.2,132,1974593483,-10.0,proposed_dual_pol,MKSC-GI-balanced + CCOP-JVP [dual_pol],False,,c683170e4854276f312c255b58e9832cf8e2eb48efe6382e51bf0ce1dacc492c,01d19036675aef0d100d3a985e12199664157f8cdb0c0a1e7677670261272b66,42ba3a6ab21cda9e1afd580345f4ccca03aa2620c831fca37eb146c6824d746c,fixed_full6d_reference_sigma2,4.4368859315122,ca9a6718096ce00a5e34e4690b797336d41688a55bde6976d0cdbf6101b9d861,99bf118f5ffe278636d2001353d594c7d3fac8fe68c048bfcccfd5eb38ff0cfe,,,0.0009850895112422297,0.004079674006660878,0.4997365514000353,0.9507748485411047,False,1.5580602626088782,1.5580603705905456,0.3834430490989507,62.64533916650607,108.49807596791983,1.3386444907905388,False,12.169509562663734,0.40311876218765974,1.3001088444143534,0.08182042464613914,0.6829141424968839,12.852423705160618,,,,,23,5687,True,1.4549413290850194e-10,False,False,ccop_lbfgsb,6,0.26665467611330146,0.03090904722175285,0.9710179400387003,1.7720719298505674,142.8730808600233,False,dual_pol,63,256,3,16,4096,1.25,0.55,0.75,0.2,0.19999999999971724,0.9,0.9,0.5,0.05,3,False,panel_pairing_error
evs_resolvability,delay_separation_ns,0.2,132,1974593483,-10.0,proposed_full_6d,MKSC-GI-balanced + CCOP-JVP [full_6d],False,,6c628605072b693e9e562166a0d58e8a9de185e199a4bb491470b67b8c4ef31f,42ba3a6ab21cda9e1afd580345f4ccca03aa2620c831fca37eb146c6824d746c,42ba3a6ab21cda9e1afd580345f4ccca03aa2620c831fca37eb146c6824d746c,fixed_full6d_reference_sigma2,4.4368859315122,bf41585f63dc9e9281131a390981c668dea7217cfea702b38a79d4ea7b1b1fa7,876b95458202e4a186248f4a223f6f14c4d7f8fc8e124c928ee6e3919031441f,,,0.00256189311708071,0.0005756684089862898,7.736322488531877e-05,0.9087660144379852,False,4.433813469154342,4.433813475583631,0.0095137988167397,16.230721090748887,28.11234126667783,1.285704342900246,False,12.321986608207226,0.4060304034501314,1.2419169628992677,0.08897094614803791,0.3877087589353323,12.709695367142558,,,,,11,2761,True,1.621117161732554e-10,False,False,ccop_lbfgsb,6,0.14841807875094218,0.14687072182501498,0.9808045048899837,7.543066701426226,69.3376993763244,True,full_6d,63,256,3,16,4096,1.25,0.55,0.75,0.2,0.19999999999971724,0.9,0.9,0.5,0.05,3,False,panel_pairing_error
evs_resolvability,delay_separation_ns,0.2,132,1974593483,-10.0,proposed_scalar,MKSC-GI-balanced + CCOP-JVP [scalar],False,,03d49477f83998001c4cad17d2b8acb5326fb96e5bd9b1512abc1b110ca4312b,e064c3628c1e940170ba9374ecbed042e4fe5b340c618c5d59826a0f8093c7d8,42ba3a6ab21cda9e1afd580345f4ccca03aa2620c831fca37eb146c6824d746c,fixed_full6d_reference_sigma2,4.4368859315122,20fb09989aae8b919ef21aecda7400e10edbb65a7c5a6db2df8ab4ba4f72a3d5,1546a51fe0f803505e3f8ba4f975b80e1e602548fe45400114f48e0d74a78b5c,,,1.5494102257410203,0.08670798934914942,0.9992571156886016,0.9999682702385959,True,0.7649700343276975,0.7649700343767016,1.4994062253924287,106.78346872164514,139.54763471503927,17.96851386504873,True,18.02509019896388,0.46045857202261686,1.5477000288665295,0.08872018568217754,0.830836039967835,18.855926238931715,,,,,26,5750,True,2.4090482520723387e-11,False,False,ccop_lbfgsb,3,0.21775618626120502,0.00439480621047224,0.9626851185187223,0.2813143002349299,29.63237255567721,False,scalar,63,256,3,16,4096,1.25,0.55,0.75,0.2,0.19999999999971724,0.9,0.9,0.5,0.05,3,False,delay_error
evs_resolvability,delay_separation_ns,0.2,133,1266656121,-10.0,proposed_dual_pol,MKSC-GI-balanced + CCOP-JVP [dual_pol],False,,228b06d46b681c13f7fcd7483aaf7e010a7bef0898eac2403f6adb18d3022467,ee0173f2e9d5ebbe11487217d655688a18c23983791c2ada6cff60b3b5b1c416,562b52fbad13d150d7708bebaffbfbea51ed1a610a3dcc5c838a5f682f8b16c8,fixed_full6d_reference_sigma2,2.988799141321051,cb0f8e6bdee5387e7e0bacaaeb768f9d07f222160e1a3412fa98ded5785a8bec,852859a75c0ef7d8ac7a347ba842d2ab993d9ac962eba21ee111bdec15fe622f,,,1.940277145084578,0.055328692303745375,0.9922539127258921,0.9992081235633865,True,1.1139280899451107,1.1139280944941203,1.9355506918449197,96.18551237715648,166.59373793233743,1.3233990023682671,False,19.08737612143159,1.051742778159678,1.1656476901844144,0.10131009854376316,2.47180350497365,21.55917962640524,,,,,38,8900,True,5.480202050533658e-11,False,False,ccop_lbfgsb,6,0.2727383117698987,0.0070630129913207655,0.9640723626248737,0.1348517653554704,67.60399296971907,False,dual_pol,63,256,3,16,4096,1.25,0.55,0.75,0.2,0.19999999999971724,0.9,0.9,0.5,0.05,3,False,panel_pairing_error
evs_resolvability,delay_separation_ns,0.2,133,1266656121,-10.0,proposed_full_6d,MKSC-GI-balanced + CCOP-JVP [full_6d],False,,7d783b7b1dbb9f3c3763537639ec9f7a608e8695f3118e65cafc6c3ee3e753b8,562b52fbad13d150d7708bebaffbfbea51ed1a610a3dcc5c838a5f682f8b16c8,562b52fbad13d150d7708bebaffbfbea51ed1a610a3dcc5c838a5f682f8b16c8,fixed_full6d_reference_sigma2,2.988799141321051,3098ce34c13ab00fd1aa2ca60b0b53c7ab307b5fa200a2611163971c4740f2d2,7fbe150b3042705e7f978a75c51c729fdc21043568756cffc50d35d45a5c2349,,,1.4738501254397667,4.613034170898325,0.9783421631910723,0.9980353514003398,True,3.2848077435752074,3.2848149290316053,1.432965475134619,24.121815751493,41.76438003639171,1.2839005832613168,False,20.215592122636735,1.1480244062840939,2.052191508002579,0.14194781612604856,0.6484487764537334,20.86404089909047,,,,,13,3069,True,1.0076491316831091e-10,False,False,ccop_lbfgsb,6,0.14785570807610576,0.13465029276674445,0.9857369829199849,6.063165374423419,33.355211089785826,False,full_6d,63,256,3,16,4096,1.25,0.55,0.75,0.2,0.19999999999971724,0.9,0.9,0.5,0.05,3,False,panel_pairing_error
evs_resolvability,delay_separation_ns,0.2,133,1266656121,-10.0,proposed_scalar,MKSC-GI-balanced + CCOP-JVP [scalar],False,,da6e351312d0ab6316daf167574189323e20578cfa9925911aee721f139dd240,c49b7285c15f5e7adabf1d30a4a6d72072e5c9a25232bfa8eda85b5efcec59e2,562b52fbad13d150d7708bebaffbfbea51ed1a610a3dcc5c838a5f682f8b16c8,fixed_full6d_reference_sigma2,2.988799141321051,beda2f1972155bea2e3e17b40e17b46d63e52fb946ce2ccf84c93484a5b005d4,a52e7153c17fec13da0b29bd59ecfa1e6bee3c767d7a96b0d428cd0191798014,,,1.7584439116602393,2.462493691719609,0.9988444987693745,0.9999658711764791,True,0.5136337265183734,0.5136337265581894,1.7419998688649647,93.49545973286249,155.02166731762526,46.91766219125547,True,22.304349622689188,0.9148824354633689,2.1541374577209353,0.26136635709553957,0.823805058375001,23.12815468106419,,,,,11,2449,True,1.8867013711741338e-11,False,False,ccop_lbfgsb,3,0.2117462528375841,0.0001402148506394132,0.9722943923735206,0.26287688419721533,42.2257545800472,False,scalar,63,256,3,16,4096,1.25,0.55,0.75,0.2,0.19999999999971724,0.9,0.9,0.5,0.05,3,False,delay_error
evs_resolvability,delay_separation_ns,0.2,134,2303731939,-10.0,proposed_dual_pol,MKSC-GI-balanced + CCOP-JVP [dual_pol],False,,e36829002bdb85b9a9d2c13c7da558414ba48adcf111fea7db176a266fd7c3b9,f1402b7f33bf6da8de54bcc633804bf4b48828ee2ad22754164c3a4ebd63e629,c90a443d25fe1a1ed8c0bab9ef8b2b5db037e47f359d4be96c2e91e8bc5a598d,fixed_full6d_reference_sigma2,1.876325111334537,68160a580347a0b61e32ac4bf3d8c97b292987e74a7d7fd055ac1f6c149e484d,841342fc9c873e012339e6d116b636988ffb922edbf215401968f70b7a555663,,,0.2627653105092176,0.8745896907248158,0.7534060957488414,0.9727751778775247,True,0.6834108975016009,0.6834108983621738,0.5828170216138763,31.762742566709502,55.013751353598515,0.9645318291103605,False,20.590576075948775,0.8293301593512297,2.358476532623172,0.22281095944344997,1.552765498869121,22.143341574817896,,,,,26,6398,True,2.2913985817533785e-11,False,False,ccop_lbfgsb,6,0.27705546610142495,0.08468847584354935,0.9787497607359168,0.18301821026038126,94.7443617645934,False,dual_pol,63,256,3,16,4096,1.25,0.55,0.75,0.2,0.19999999999971724,0.9,0.9,0.5,0.05,3,False,panel_pairing_error
evs_resolvability,delay_separation_ns,0.2,134,2303731939,-10.0,proposed_full_6d,MKSC-GI-balanced + CCOP-JVP [full_6d],False,,8fe7654f7773f5bf710c069e1b8653f56b57e4fd240fbedd0e6dbbfd699ba117,c90a443d25fe1a1ed8c0bab9ef8b2b5db037e47f359d4be96c2e91e8bc5a598d,c90a443d25fe1a1ed8c0bab9ef8b2b5db037e47f359d4be96c2e91e8bc5a598d,fixed_full6d_reference_sigma2,1.876325111334537,e77850990fb4c2f89398727743dcfb36052ca715196bb50d6ad91bc400204893,0c234c4323e2375eda376390df0e304448c3ac6c348a1e3646af093fadc17d47,,,0.41777845288748977,0.24920975144507557,0.9851495713460598,0.9986505067369446,True,2.063316911694377,2.0633193955399363,0.4558628750178264,14.21696419026764,24.62404152197283,1.1656179876950028,False,19.89266372937709,0.8699251357465982,2.2669589165598154,0.17701909132301807,1.2529546255245805,21.14561835490167,,,,,18,4240,True,5.699035129763105e-11,False,False,ccop_lbfgsb,6,0.14759451351695832,0.05501461422528164,0.9687571194194035,0.2535674290193789,68.37475310344067,False,full_6d,63,256,3,16,4096,1.25,0.55,0.75,0.2,0.19999999999971724,0.9,0.9,0.5,0.05,3,False,panel_pairing_error
evs_resolvability,delay_separation_ns,0.2,134,2303731939,-10.0,proposed_scalar,MKSC-GI-balanced + CCOP-JVP [scalar],False,,e79efeb0528856a2ebe8279aa95a13c0da2e84730329930c9f8d5352a7496309,fc43e0fbd9f65a873847d2ee272131341dee286adf56976ec289d686e5d7ca26,c90a443d25fe1a1ed8c0bab9ef8b2b5db037e47f359d4be96c2e91e8bc5a598d,fixed_full6d_reference_sigma2,1.876325111334537,531d459b5bae13886b936dc378709e7242d1ae9f442b21129c1fcc066e046867,b4a447e9a2e77ffb069288e52731004af4e5476b7117daff1be7a6b8639c2d6a,,,0.8018866236287748,0.45009916314453613,0.998860989299785,0.9999624679192005,True,0.32294391697127306,0.32294391707655784,0.8535180871164524,61.9482208379673,93.56451435754568,42.218922900539326,False,18.042302569374442,0.7938146218657494,3.0391562646254897,0.20212555676698685,1.8209481267258525,19.863250696100295,,,,,32,7132,True,1.2075272710571924e-11,False,False,ccop_lbfgsb,3,0.21155643582714692,0.031093850241240773,0.9737838730144422,0.22924858939794804,34.857808470843146,False,scalar,63,256,3,16,4096,1.25,0.55,0.75,0.2,0.19999999999971724,0.9,0.9,0.5,0.05,3,False,panel_pairing_error
evs_resolvability,delay_separation_ns,0.2,135,2768949691,-10.0,proposed_dual_pol,MKSC-GI-balanced + CCOP-JVP [dual_pol],False,,04e94604ce3ea8b6f5661b8dde48820d4c89aecf290b41b0858cfb60b3241d01,b7553eb7e96fc113efb107c56ee2702b18362563db559827bbb6c053a8282e61,1adb0de70d5633d13379b568f8ff5082d2ed38fa71172ff5003b47e603eb4cad,fixed_full6d_reference_sigma2,7.41505116919196,d4e60fad18e57573a75beb85c991edf974026251b5c1ab0e45434ab8463242e0,e0747823ccf4bf7ced3e8df0805cd997c3dc7343f7f4734acf7a3078dc1ecd54,,,0.0036988895125519214,0.008569746503310294,0.5003609969320929,0.9486104073179119,False,2.6094157858112657,2.6094158043129583,0.1041871062224112,33.108648816295705,57.32883424841696,1.4265925169474427,False,18.137047089636326,0.9899735879153013,3.6509752133861184,0.17497456073760986,0.9512886414304376,19.088335731066763,,,,,16,3942,True,2.0941809133373248e-10,False,False,ccop_lbfgsb,6,0.27069881592254164,0.0016172971626690724,0.9684623479472501,1.0096954038038999,189.8114069817195,False,dual_pol,63,256,3,16,4096,1.25,0.55,0.75,0.2,0.19999999999971724,0.9,0.9,0.5,0.05,3,False,panel_pairing_error
evs_resolvability,delay_separation_ns,0.2,135,2768949691,-10.0,proposed_full_6d,MKSC-GI-balanced + CCOP-JVP [full_6d],False,,bbdaed031125e4d17290243d2fb340082aa4a346cadcd4be87d168d00f69cfc8,1adb0de70d5633d13379b568f8ff5082d2ed38fa71172ff5003b47e603eb4cad,1adb0de70d5633d13379b568f8ff5082d2ed38fa71172ff5003b47e603eb4cad,fixed_full6d_reference_sigma2,7.41505116919196,8416db74d33d000f04f1fea2f2e359a55d87b9a167aab78c341637f7e257d867,803114dfe83e1ac20ed46de21f4d0a429fbbbc0abe7f5e137ac024421d0843a1,,,0.0006559785830166492,0.0018222725114500828,0.015449416792645427,0.9107965815221509,False,7.421691487895131,7.433178731024608,0.4472566238578382,78.33717827256511,135.67876431399225,1.3919495436822424,False,17.766497554257512,0.9926025979220867,2.579406942240894,0.15590402856469154,0.7797280894592404,18.546225643716753,,,,,25,6209,True,2.319459615555677e-10,False,False,ccop_lbfgsb,6,0.1472567646509156,0.07447521484806845,0.9852394340610977,1.7647376907712395,96.7665823246159,False,full_6d,63,256,3,16,4096,1.25,0.55,0.75,0.2,0.19999999999971724,0.9,0.9,0.5,0.05,3,False,panel_pairing_error
evs_resolvability,delay_separation_ns,0.2,135,2768949691,-10.0,proposed_scalar,MKSC-GI-balanced + CCOP-JVP [scalar],False,,f7269f575760a24b502f8dff9ea08495a0b356ca52fdf4cb5319dfc2fa1949c4,9038a954491e70c2a92619aaf285d518c7cce6af1a6e77811392a43863c56df3,1adb0de70d5633d13379b568f8ff5082d2ed38fa71172ff5003b47e603eb4cad,fixed_full6d_reference_sigma2,7.41505116919196,266415f97d3d580eadec24d1df3b7e9adbc4407fb256f6e9ab7733985352ea7b,9c3fb322dcd1042d907c043d79ba39685665f9c4bcfc8c4e5d9d236703976ae1,,,1.6313410059130298,3.0988113951779668,0.9995077118480088,0.9999900541464652,True,1.2520247341701165,1.252024734293402,2.0770969317030863,82.1643112732085,141.66462027669397,13.559132827114608,True,17.04932164773345,0.9951966097578406,1.2004845552146435,0.1503390669822693,1.2290044110268354,18.278326058760285,,,,,21,4589,True,8.221217725503833e-11,False,False,ccop_lbfgsb,3,0.2014719678374953,0.005937789781542554,0.9775074113654364,-1.7291278701882173,224.5236480252686,False,scalar,63,256,3,16,4096,1.25,0.55,0.75,0.2,0.19999999999971724,0.9,0.9,0.5,0.05,3,False,delay_error
evs_resolvability,delay_separation_ns,0.2,136,2248931904,-10.0,proposed_dual_pol,MKSC-GI-balanced + CCOP-JVP [dual_pol],False,,1021134bc43d7ca9a4e9a00d7c5988b831283b0fcc2eaa02c4dca7ca05bca243,7962b6600c205fcf6a6eb0ac5ed1dea706e673e4f64fcf6442090dd3a6f9628c,849bd32673df7a7aaad8e385b5cd20b1cc57c174d9edd91312fdc3b0d3001990,fixed_full6d_reference_sigma2,4.974355133651961,fd2b742960375844c629c3e1f678eb1032ffd5f2b1ad79e902478e4ff5f935f0,c2eb9a4d1dec117c0d06ca59a129ec11889cbfe7b5b4d7dcff02db8289f24aff,,,0.0016270820832862897,0.007290417550587607,0.5022139849169256,0.9495211161803954,False,1.7546930975296662,1.7546930986107994,0.17188032318799465,58.79753156883938,101.83207746927025,1.1797580613608172,False,24.799911189824343,0.8182959575206041,2.4731689924374223,0.19421215541660786,0.9790731556713581,25.7789843454957,,,,,15,3707,True,7.460305859259429e-11,False,False,ccop_lbfgsb,6,0.27105879069113387,0.02131774579349067,0.9873072906563128,-0.6346804796481644,895.9541792247223,False,dual_pol,63,256,3,16,4096,1.25,0.55,0.75,0.2,0.19999999999971724,0.9,0.9,0.5,0.05,3,False,panel_pairing_error
evs_resolvability,delay_separation_ns,0.2,136,2248931904,-10.0,proposed_full_6d,MKSC-GI-balanced + CCOP-JVP [full_6d],False,,bf1dfa9c9ec20ef467925c250172de70d37cfee729029ec825a368ecc8897de4,849bd32673df7a7aaad8e385b5cd20b1cc57c174d9edd91312fdc3b0d3001990,849bd32673df7a7aaad8e385b5cd20b1cc57c174d9edd91312fdc3b0d3001990,fixed_full6d_reference_sigma2,4.974355133651961,dce400a59f18fe5c7186220849180b6aa072e8c79bbc56026d4ab8b343e361d0,2b42bcd65549cde440fc3f548c658a3aafb4780f9749c494fb24d4421c5ac568,,,0.0003456769192562262,0.0007659131782520457,5.070975879595098e-05,0.9088724656758675,False,4.978435740927138,4.978435741666645,0.0013539066294419916,31.351731775979676,54.302698069155355,1.2703673299287483,True,21.916516000404954,0.8554579336196184,2.2827602485194802,0.16452576871961355,0.8741761771962047,22.79069217760116,,,,,13,3251,True,1.8268046217421427e-10,False,False,ccop_lbfgsb,6,0.1478813332038823,0.12982806395838106,0.9716269711477349,8.30922654502748,64.58364601944454,True,full_6d,63,256,3,16,4096,1.25,0.55,0.75,0.2,0.19999999999971724,0.9,0.9,0.5,0.05,3,False,delay_error
evs_resolvability,delay_separation_ns,0.2,136,2248931904,-10.0,proposed_scalar,MKSC-GI-balanced + CCOP-JVP [scalar],False,,4a088e733391d91b7558c9e1a0d4ac678286a9b5e9052ccdda95294a18035949,2e2597acf1d5af8cb24728a12505f47fc72c43d7a6848484fd8c87febb4700e0,849bd32673df7a7aaad8e385b5cd20b1cc57c174d9edd91312fdc3b0d3001990,fixed_full6d_reference_sigma2,4.974355133651961,1ab649721f2a41f06caf10d795064e4dd40bf0489f09c7af45b5060fd88d7686,58a7cc3362240b53a9deaaad1d909a109cc6ea1d6f3a9c01c6abcfd9bd14f171,,,0.9895917063999354,3.320475252078861,0.9142605652930429,0.9983581476265443,True,0.8441862770142958,0.8441862774004639,0.9615566549593992,87.64059530160301,124.0097663273947,35.08948921630218,True,22.807968594133854,0.9541220813989639,2.0973855955526233,0.2003767155110836,1.2730598887428641,24.081028482876718,,,,,18,4260,True,7.548197898585016e-11,False,False,ccop_lbfgsb,3,0.2045025391384123,0.05736968407152832,0.9636230040185533,0.2020976627675792,658.2606486269245,False,scalar,63,256,3,16,4096,1.25,0.55,0.75,0.2,0.19999999999971724,0.9,0.9,0.5,0.05,3,False,delay_error
evs_resolvability,delay_separation_ns,0.2,137,3706917626,-10.0,proposed_dual_pol,MKSC-GI-balanced + CCOP-JVP [dual_pol],False,,fc350226cbbf54a830768206e7a62ffb9ad2270f633be3265951608fe0a35633,29c845bcca73e8e4971eb44cdb881c1795395aaa0c5c52709ccc4be561ee06b6,2cd5719aee09d470ab0866a8976ae7f3db93ae03140b9dcafb0a0ee5f55af67f,fixed_full6d_reference_sigma2,3.70977775631678,f579b0e1e78c8f70ed0276573dd1f95c20c7848815221549fe812c912ac97b0e,f2a7a20cb59af7c8dd34b65155b0c470c0078cf38be6dd1b8e7e9a32239c1ca4,,,0.0011131585375634533,8.083989477630095e-05,0.5013085423887661,0.9465948021181011,False,1.311246729831749,1.3112467298323833,0.0011985773347381835,9.302191125869706,16.111187770229144,1.2944984091344545,True,22.553171038627625,0.9734232844784856,2.296883599832654,0.23635113053023815,0.72983125038445,23.283002289012074,,,,,9,2211,True,1.0429598161006835e-10,False,False,ccop_lbfgsb,6,0.2740502069574037,0.08962893258656886,0.9703540356230089,6.544728573658469,64.7160677602475,True,dual_pol,63,256,3,16,4096,1.25,0.55,0.75,0.2,0.19999999999971724,0.9,0.9,0.5,0.05,3,False,delay_error
evs_resolvability,delay_separation_ns,0.2,137,3706917626,-10.0,proposed_full_6d,MKSC-GI-balanced + CCOP-JVP [full_6d],False,,144cdc01ed1c0912a22c3988321b0efa365b2bd69eb2670f5e5925e8c6115d6c,2cd5719aee09d470ab0866a8976ae7f3db93ae03140b9dcafb0a0ee5f55af67f,2cd5719aee09d470ab0866a8976ae7f3db93ae03140b9dcafb0a0ee5f55af67f,fixed_full6d_reference_sigma2,3.70977775631678,f59274706999f934f54659558b921ec85248dc1dd20d74aa72c584304b3b2db9,688a53e4db4b9b4e3079bec0dc1340f3e907ce6683771f500b04b1eeebcff74f,,,0.8207400907590487,1.7185844193272308,0.6705984562737544,0.9696810758588246,True,3.957046576168004,3.957067339530201,0.9295749099068065,45.758981437953096,79.24521584028737,1.259239239690245,False,25.74912898056209,1.0648815194144845,2.8214152036234736,0.20375032722949982,1.361616313457489,27.11074529401958,,,,,21,5203,True,1.5757602865103945e-10,False,False,ccop_lbfgsb,6,0.14818647691566972,0.11205831036807831,0.9837095282258916,0.7381341663853828,143.92639008348763,False,full_6d,63,256,3,16,4096,1.25,0.55,0.75,0.2,0.19999999999971724,0.9,0.9,0.5,0.05,3,False,panel_pairing_error
evs_resolvability,delay_separation_ns,0.2,137,3706917626,-10.0,proposed_scalar,MKSC-GI-balanced + CCOP-JVP [scalar],False,,10a82fb5ad1b41979dabf23c6cd1c117ebfe104ba2497895cdbf86c73775b9de,6cc0470ab890b7ff4ab69e58bd256f32ffb34511d6113134ed9d323dfbfab6c6,2cd5719aee09d470ab0866a8976ae7f3db93ae03140b9dcafb0a0ee5f55af67f,fixed_full6d_reference_sigma2,3.70977775631678,ddc146705307ed0fdfd6ae88bb30daa8e1aa393cbd3d68a475fef231a6594b57,1b835eab9b0fec2a873b8edd13380f5e33fce1f9e42a915539fa815c03042ccb,,,0.8105264160677542,0.3330824730372566,0.999484193456235,0.9999779047327098,True,0.6381412809454089,0.6381412816107567,0.7214634621643334,83.46049731568642,143.24834888048622,18.310090744533376,False,22.58896545879543,1.1059282580390573,1.7477230122312903,0.21686198934912682,1.2156490674242377,23.804614526219666,,,,,18,3952,True,4.799474841245097e-11,False,False,ccop_lbfgsb,3,0.21064471032725324,0.007650079202045256,0.9663762111655709,0.028142585924432088,124.51530786841218,False,scalar,63,256,3,16,4096,1.25,0.55,0.75,0.2,0.19999999999971724,0.9,0.9,0.5,0.05,3,False,panel_pairing_error
evs_resolvability,delay_separation_ns,0.2,138,3859968620,-10.0,proposed_dual_pol,MKSC-GI-balanced + CCOP-JVP [dual_pol],False,,de821c338a8bd67bb31391b05438ec769d64d49462a4137a0d70d961c6757406,57269507b670eabde505db1234c847407685b3ff0e99f2a2f1d264e75e33ad37,cd476dce3b397d7af7645ce4b87fd75c5125b4c06715bfe0895f0841c935808c,fixed_full6d_reference_sigma2,4.717360499222137,55581e711bed869f3c0719fc708f9b1c046afb28fdf6cff0ec5e3ccdcbb395c3,b7dce0ba54b035281fd2cd5745695975bacda535bc4be85b3b5851d8089d0836,,,1.606686468359897,3.032564950703232,0.9954737685938078,0.9995823881625059,True,1.7127735849483747,1.7127738280118123,1.549257725554898,57.878676436579006,100.234156949629,1.232512196424272,False,20.347453982569277,1.1519108666107059,1.9404628360643983,0.1877672141417861,1.8071775827556849,22.154631565324962,,,,,21,4811,True,1.662427065496e-10,False,False,ccop_lbfgsb,6,0.254292538810516,0.004545347777399995,0.9684695271854937,0.060133666620064335,289.05789601084325,False,dual_pol,63,256,3,16,4096,1.25,0.55,0.75,0.2,0.19999999999971724,0.9,0.9,0.5,0.05,3,False,panel_pairing_error
evs_resolvability,delay_separation_ns,0.2,138,3859968620,-10.0,proposed_full_6d,MKSC-GI-balanced + CCOP-JVP [full_6d],False,,9027e114a98cb9a909affee9538aad7460fcff0c4aeec0126a5e489a52da3b59,cd476dce3b397d7af7645ce4b87fd75c5125b4c06715bfe0895f0841c935808c,cd476dce3b397d7af7645ce4b87fd75c5125b4c06715bfe0895f0841c935808c,fixed_full6d_reference_sigma2,4.717360499222137,f95e926621373fc6a5276b650bf1ac36249c2749e5d69102fcd9a926bd0c68db,f4bc93eea7373c998c06545cac3c6adb8383442a432a934931ade185a5c4f0d1,,,1.7321163616473496,4.455111193448224,0.9928135043068511,0.9993457607784544,True,5.1807921467937845,5.180840778605277,1.7915617963231303,9.03878479975935,15.611583421983903,1.3233159990404766,False,23.182710986584425,1.5449337754398584,0.8213014965876937,0.07773857284337282,1.6787445591762662,24.86145554576069,,,,,27,6241,True,4.766625841829823e-10,False,False,ccop_lbfgsb,6,0.14800959642563918,0.22882600431992525,0.9887504876559113,-0.5316787615896037,102.83065148728159,False,full_6d,63,256,3,16,4096,1.25,0.55,0.75,0.2,0.19999999999971724,0.9,0.9,0.5,0.05,3,False,panel_pairing_error
